,dsf,lwo,psf,rh,slp,swi,tsf,vpd
7954,293.48,259.63,998.08,53.29,1009.45,689.55,303.84,2.09
7955,292.79,266.47,954.06,64.42,1009.87,845.81,299.92,1.27
7956,294.8,267.83,1009.28,61.32,1009.46,946.15,302.87,1.63
7957,293.52,242.15,997.86,59.93,1009.21,193.08,301.89,1.6
7958,292.43,233.56,953.78,71.15,1009.63,70.24,297.9,0.91
7959,293.62,261.69,1009.07,60.8,1009.23,443.11,301.77,1.55
7960,293.63,253.85,997.49,55.31,1008.81,532.81,303.37,1.94
7961,293.11,238.12,953.39,70.94,1009.16,261.15,298.66,0.96
7962,293.44,268.97,1009.07,60.58,1009.27,380.56,301.64,1.55
7963,294.24,254.7,997.52,62.85,1008.89,296.1,301.85,1.48
7964,293.59,238.41,953.43,81.0,1009.49,85.95,296.98,0.57
7965,293.81,261.85,1009.35,69.79,1009.54,174.43,299.66,1.06
7966,294.29,242.03,997.75,68.59,1009.15,77.38,300.45,1.15
7967,293.77,233.31,953.58,87.15,1009.86,26.96,295.97,0.36
7968,294.0,243.7,1009.77,76.31,1009.95,0.0,298.37,0.77
7969,294.47,244.89,998.29,75.54,1009.72,0.0,299.03,0.83
7970,293.91,234.39,953.95,89.02,1010.25,0.0,295.78,0.31
7971,294.68,237.24,1010.13,84.74,1010.33,0.0,297.36,0.47
7972,294.68,246.75,998.72,83.03,1010.22,0.0,297.69,0.53
7973,293.72,236.21,954.24,93.27,1010.74,0.0,294.83,0.18
7974,294.67,269.56,1010.06,87.42,1010.27,0.0,296.84,0.37
7975,295.29,239.3,998.46,87.22,1009.98,0.0,297.51,0.39
7976,293.35,255.93,954.06,91.28,1010.32,0.0,294.8,0.23
7977,294.72,270.35,1010.3,91.04,1010.5,0.0,296.23,0.26
7978,295.11,270.38,998.82,93.33,1010.4,0.0,296.23,0.19
7979,293.63,268.86,954.29,96.01,1010.63,0.0,294.28,0.1
7980,294.8,271.33,1010.31,92.96,1010.51,0.0,295.98,0.2
7981,295.23,271.44,998.97,96.95,1010.54,0.0,295.73,0.08
7982,293.41,269.78,954.42,97.38,1010.84,0.0,293.84,0.06
7983,294.63,273.4,1010.59,93.19,1010.8,0.0,295.77,0.19
7984,295.1,273.53,999.22,99.93,1010.8,0.0,295.11,0.0
7985,292.67,271.88,954.61,95.44,1010.96,0.0,293.41,0.11
7986,294.02,271.5,1010.11,92.41,1010.32,0.0,295.28,0.2
7987,294.49,272.13,998.72,98.19,1010.3,0.0,294.78,0.05
7988,292.53,270.77,954.21,94.48,1010.54,0.0,293.43,0.13
7989,293.63,268.35,1009.73,89.61,1009.93,0.0,295.39,0.28
7990,294.21,270.52,998.29,98.04,1009.89,0.0,294.53,0.05
7991,292.31,261.25,953.83,92.78,1010.2,0.0,293.5,0.17
7992,293.05,267.38,1009.19,85.93,1009.39,0.0,295.48,0.38
7993,294.23,250.84,997.72,92.51,1009.29,0.0,295.48,0.2
7994,291.86,255.04,953.12,88.3,1009.44,0.0,293.83,0.29
7995,292.98,247.25,1009.3,82.28,1009.5,0.0,296.1,0.5
7996,293.95,246.56,997.91,92.04,1009.45,0.0,295.28,0.21
7997,291.74,245.14,953.34,86.84,1009.65,0.0,293.97,0.33
7998,292.7,250.64,1009.3,80.69,1009.52,0.0,296.14,0.55
7999,293.58,249.63,997.82,89.36,1009.41,0.0,295.38,0.29
8000,290.91,258.37,953.31,82.55,1009.41,0.0,293.94,0.43
8001,292.72,266.05,1009.15,83.97,1009.37,0.0,295.51,0.44
8002,293.25,249.03,997.63,87.69,1009.21,0.0,295.35,0.33
8003,290.74,254.88,953.18,82.09,1009.29,0.0,293.85,0.44
8004,292.71,249.59,1009.23,80.55,1009.43,0.0,296.17,0.55
8005,292.95,249.05,997.74,86.06,1009.32,0.0,295.35,0.38
8006,290.29,265.94,953.28,80.34,1009.29,0.0,293.74,0.48
8007,292.74,255.4,1009.31,76.51,1009.52,121.9,297.04,0.7
8008,293.03,245.73,997.93,82.56,1009.51,60.81,296.1,0.49
8009,290.92,253.17,953.51,76.59,1009.73,82.11,295.15,0.63
8010,293.15,256.2,1009.33,71.22,1009.56,166.12,298.64,0.95
8011,292.77,253.22,998.11,75.72,1009.62,168.41,297.24,0.74
8012,291.11,251.74,953.72,74.68,1010.03,172.93,295.75,0.7
8013,292.99,270.76,1009.07,58.56,1009.27,549.4,301.73,1.64
8014,292.81,268.66,997.81,61.17,1009.22,521.68,300.81,1.46
8015,291.15,267.02,953.48,63.7,1009.39,519.26,298.38,1.18
8016,292.98,272.75,1008.75,53.68,1008.96,704.53,303.21,2.0
8017,292.54,274.19,997.24,50.43,1008.55,709.55,303.78,2.21
8018,291.36,271.75,953.19,57.36,1008.8,716.89,300.34,1.56
8019,293.15,274.26,1008.53,52.55,1008.75,805.13,303.77,2.11
8020,292.14,275.93,996.84,45.38,1008.11,809.79,305.14,2.63
8021,291.66,274.57,952.86,53.95,1008.22,817.19,301.69,1.82
8022,292.96,275.14,1007.76,51.76,1007.95,841.66,303.82,2.15
8023,292.37,277.29,995.84,43.54,1007.06,845.06,306.11,2.87
8024,291.91,275.55,952.07,52.68,1007.24,851.58,302.36,1.94
8025,292.48,274.99,1006.97,50.92,1007.14,812.17,303.57,2.16
8026,292.55,277.66,994.89,43.82,1006.1,812.44,306.19,2.87
8027,292.89,275.56,951.18,56.13,1006.36,831.26,302.33,1.8
8028,292.69,274.74,1006.37,52.91,1006.55,718.18,303.14,2.02
8029,292.78,276.89,994.34,45.94,1005.57,879.28,305.62,2.67
8030,293.12,270.11,950.56,60.42,1005.86,804.92,301.34,1.53
8031,292.65,272.94,1006.27,54.84,1006.45,568.24,302.48,1.86
8032,292.54,275.38,994.32,47.19,1005.55,567.34,304.91,2.51
8033,292.95,266.42,950.63,63.82,1006.05,542.95,300.25,1.31
8034,292.7,271.27,1006.35,58.26,1006.52,375.98,301.51,1.63
8035,292.53,274.05,994.49,50.52,1005.74,374.49,303.73,2.2
8036,292.45,266.6,950.78,65.79,1006.33,275.89,299.22,1.17
8037,292.81,270.87,1006.22,64.31,1006.4,163.14,299.97,1.27
8038,292.45,272.85,994.59,56.26,1005.91,161.25,301.82,1.74
8039,292.36,270.23,950.71,70.2,1006.45,161.58,298.05,0.95
8040,292.98,269.41,1006.66,71.85,1006.84,0.0,298.31,0.91
8041,292.53,270.69,995.18,65.82,1006.56,0.0,299.29,1.17
8042,292.42,268.15,951.07,80.19,1007.11,0.0,295.95,0.56
8043,293.27,265.17,1006.97,76.04,1007.17,0.0,297.69,0.75
8044,292.85,269.36,995.6,72.61,1007.07,0.0,298.01,0.87
8045,292.55,261.45,951.38,85.34,1007.59,0.0,295.07,0.39
8046,293.15,263.31,1007.24,76.81,1007.43,0.0,297.4,0.71
8047,292.99,269.55,995.8,76.77,1007.29,0.0,297.25,0.71
8048,292.57,253.28,951.47,85.69,1007.61,0.0,295.04,0.38
8049,293.26,251.78,1007.34,78.71,1007.5,0.0,297.11,0.64
8050,293.38,251.81,996.02,79.13,1007.5,0.0,297.14,0.63
8051,293.19,261.53,951.69,90.42,1007.74,0.0,294.8,0.25
8052,293.2,249.57,1007.79,79.46,1007.96,0.0,296.89,0.61
8053,293.87,249.72,996.39,83.77,1007.88,0.0,296.72,0.48
8054,293.2,250.58,952.09,88.89,1008.12,0.0,295.08,0.3
8055,293.18,252.38,1007.9,79.99,1008.09,0.0,296.77,0.59
8056,294.37,252.33,996.46,88.2,1007.96,0.0,296.4,0.34
8057,292.53,251.81,952.13,86.98,1008.1,0.0,294.75,0.34
8058,293.01,248.63,1007.5,80.12,1007.68,0.0,296.57,0.58
8059,294.65,250.19,996.27,90.57,1007.77,0.0,296.24,0.27
8060,292.39,247.4,951.96,87.93,1008.1,0.0,294.44,0.31
8061,292.81,248.18,1007.22,79.46,1007.41,0.0,296.5,0.6
8062,294.13,247.92,995.9,89.05,1007.41,0.0,296.0,0.31
8063,291.71,244.92,951.53,85.12,1007.74,0.0,294.26,0.38
8064,292.97,258.75,1006.88,80.13,1007.09,0.0,296.52,0.58
8065,293.58,248.55,995.51,88.57,1007.07,0.0,295.53,0.31
8066,290.78,245.08,951.07,80.84,1007.29,0.0,294.14,0.48
8067,292.91,260.24,1007.03,80.8,1007.22,0.0,296.32,0.55
8068,293.26,256.76,995.71,88.13,1007.25,0.0,295.28,0.32
8069,290.93,244.45,951.25,82.45,1007.52,0.0,293.98,0.44
8070,292.7,252.99,1007.1,80.93,1007.28,0.0,296.08,0.54
8071,293.0,250.65,995.81,85.92,1007.34,0.0,295.43,0.38
8072,290.81,246.15,951.32,82.35,1007.55,0.0,293.87,0.44
8073,292.59,272.58,1007.12,83.06,1007.32,0.0,295.55,0.46
8074,292.63,250.65,995.71,85.42,1007.26,0.0,295.14,0.39
8075,290.71,246.02,951.2,82.98,1007.51,0.0,293.65,0.42
8076,292.63,258.16,1007.54,82.54,1007.72,0.0,295.69,0.48
8077,292.56,255.82,996.09,84.64,1007.62,0.0,295.22,0.41
8078,290.78,251.41,951.58,83.6,1007.9,0.0,293.61,0.4
8079,292.26,264.79,1007.96,76.17,1008.13,110.42,296.61,0.7
8080,292.42,267.22,996.54,77.32,1008.07,125.0,296.53,0.66
8081,290.79,248.33,952.05,81.45,1008.54,71.33,294.03,0.46
8082,292.12,270.46,1008.24,62.9,1008.4,353.06,299.61,1.3
8083,292.15,272.1,996.83,63.59,1008.3,358.14,299.47,1.26
8084,291.01,263.5,952.24,68.99,1008.42,298.9,296.94,0.92
8085,292.08,273.1,1008.05,56.71,1008.22,548.39,301.3,1.67
8086,292.1,275.21,996.6,56.23,1008.01,554.03,301.47,1.71
8087,291.59,273.62,952.19,65.5,1008.11,560.41,298.38,1.12
8088,292.11,275.49,1007.85,53.65,1008.03,703.1,302.28,1.89
8089,292.13,277.73,996.22,51.09,1007.57,708.75,303.11,2.09
8090,291.74,276.11,952.08,61.59,1007.77,715.24,299.56,1.34
8091,291.75,277.05,1007.84,52.22,1008.03,803.41,302.35,1.96
8092,291.75,280.3,995.83,45.93,1007.14,808.34,304.52,2.51
8093,291.82,277.22,951.89,59.78,1007.54,852.87,300.14,1.45
8094,291.95,277.98,1007.16,49.27,1007.35,1266.74,303.55,2.23
8095,292.04,280.16,995.36,46.24,1006.64,843.42,304.71,2.52
8096,291.78,278.77,951.65,61.01,1007.37,954.55,299.76,1.37
8097,292.04,274.17,1007.04,51.61,1007.23,1175.65,302.86,2.04
8098,291.9,247.52,995.29,51.29,1006.6,289.92,302.79,2.05
8099,291.61,247.9,951.56,65.15,1007.36,493.9,298.5,1.14
8100,292.09,276.17,1006.04,53.17,1006.25,715.39,302.41,1.93
8101,292.14,259.7,994.48,53.58,1005.83,672.32,302.31,1.9
8102,291.75,258.02,950.48,64.5,1006.18,593.32,298.81,1.18
8103,292.07,276.42,1006.17,56.41,1006.39,563.81,301.38,1.69
8104,292.1,256.46,994.3,50.93,1005.62,465.86,303.13,2.1
8105,291.59,260.14,950.49,65.18,1006.23,332.35,298.47,1.14
8106,291.68,275.28,1006.27,58.63,1006.47,371.59,300.32,1.51
8107,292.09,278.59,994.46,52.25,1005.78,370.99,302.68,2.0
8108,291.52,275.37,950.6,66.41,1006.43,364.43,298.09,1.07
8109,291.43,276.68,1006.53,65.18,1006.74,159.3,298.3,1.13
8110,292.25,277.3,994.93,63.18,1006.36,160.12,299.68,1.29
8111,291.32,272.39,950.7,73.68,1006.79,125.88,296.19,0.75
8112,291.39,274.02,1006.94,74.52,1007.15,0.0,296.08,0.72
8113,291.94,275.6,995.32,73.57,1006.84,0.0,296.85,0.78
8114,291.39,275.68,950.94,81.93,1007.11,0.0,294.55,0.47
8115,291.57,273.8,1007.26,77.51,1007.47,0.0,295.63,0.62
8116,292.07,274.24,995.74,80.62,1007.3,0.0,295.5,0.53
8117,290.9,273.44,951.25,85.85,1007.72,0.0,293.31,0.34
8118,291.89,276.98,1007.34,80.82,1007.54,0.0,295.28,0.52
8119,292.92,276.84,995.76,88.38,1007.33,0.0,294.89,0.31
8120,290.78,280.1,951.29,85.53,1007.75,0.0,293.24,0.34
8121,291.5,279.79,1007.68,80.6,1007.9,0.0,294.92,0.51
8122,292.48,278.89,996.23,88.45,1007.83,0.0,294.43,0.3
8123,290.69,279.88,951.69,89.08,1008.22,0.0,292.5,0.25
8124,290.96,281.42,1008.12,78.32,1008.34,0.0,294.83,0.57
8125,291.95,280.84,996.72,87.54,1008.34,0.0,294.06,0.31
8126,290.46,281.76,952.06,88.15,1008.48,0.0,292.44,0.27
8127,290.74,284.09,1008.54,78.0,1008.76,0.0,294.67,0.57
8128,291.98,282.0,997.22,90.57,1008.86,0.0,293.54,0.23
8129,290.15,281.59,952.44,87.11,1008.81,0.0,292.31,0.29
8130,290.54,282.62,1008.39,78.21,1008.6,0.0,294.42,0.56
8131,292.17,281.76,997.04,92.49,1008.64,0.0,293.41,0.18
8132,289.76,282.6,952.23,86.29,1008.59,0.0,292.06,0.3
8133,290.3,281.55,1008.03,78.22,1008.25,0.0,294.18,0.55
8134,292.35,281.38,996.64,93.28,1008.23,0.0,293.45,0.16
8135,289.77,280.97,951.93,87.53,1008.31,0.0,291.85,0.27
8136,290.15,282.33,1007.49,78.51,1007.68,0.0,293.96,0.53
8137,292.5,281.94,995.95,93.11,1007.54,0.0,293.63,0.17
8138,290.24,279.5,951.44,88.48,1007.65,0.0,292.16,0.26
8139,289.93,282.21,1007.6,77.41,1007.81,0.0,293.96,0.56
8140,291.85,282.43,996.19,91.77,1007.81,0.0,293.21,0.2
8141,289.87,279.95,951.64,88.61,1008.02,0.0,291.76,0.25
8142,289.87,282.22,1007.71,76.34,1007.93,0.0,294.12,0.59
8143,291.26,282.2,996.27,89.47,1007.92,0.0,293.01,0.25
8144,289.35,279.46,951.71,86.93,1008.14,0.0,291.54,0.28
8145,289.92,282.39,1007.76,76.65,1007.99,0.0,294.1,0.59
8146,290.88,282.34,996.28,87.62,1007.93,0.0,292.96,0.29
8147,288.96,279.42,951.68,85.66,1008.13,0.0,291.37,0.3
8148,289.99,281.72,1008.58,77.24,1008.82,0.0,294.05,0.57
8149,290.93,281.67,997.11,88.51,1008.78,0.0,292.85,0.27
8150,288.8,278.91,952.44,85.7,1008.98,0.0,291.2,0.3
8151,290.07,281.74,1009.42,68.96,1009.67,143.81,295.96,0.87
8152,290.83,281.88,997.98,74.09,1009.64,147.49,295.59,0.71
8153,288.73,279.36,953.27,73.14,1009.84,152.57,293.63,0.65
8154,290.76,284.86,1009.61,59.71,1009.85,359.56,299.04,1.36
8155,290.87,286.76,998.13,59.43,1009.66,363.98,299.23,1.39
8156,289.45,284.28,953.63,65.52,1010.01,372.3,296.14,0.98
8157,291.06,286.51,1009.56,53.58,1009.8,557.8,301.17,1.78
8158,291.36,288.91,998.02,53.91,1009.5,562.53,301.38,1.79
8159,290.01,287.18,953.64,60.77,1009.75,572.75,297.95,1.24
8160,291.27,289.06,1009.43,50.33,1009.67,715.34,302.45,2.05
8161,291.15,291.59,997.79,47.91,1009.21,720.14,303.14,2.23
8162,290.67,290.17,953.55,58.09,1009.44,730.57,299.39,1.45
8163,291.52,290.97,1009.3,49.65,1009.54,817.66,302.96,2.14
8164,291.21,294.32,997.48,44.5,1008.83,821.3,304.47,2.57
8165,290.83,292.9,953.41,54.62,1009.07,987.87,300.59,1.68
8166,291.71,292.3,1008.57,49.5,1008.82,854.23,303.21,2.18
8167,291.35,295.87,996.57,42.04,1007.88,856.2,305.59,2.86
8168,291.0,279.92,952.73,54.54,1008.25,790.67,300.8,1.7
8169,291.56,293.18,1007.93,48.65,1008.16,824.07,303.34,2.23
8170,291.48,294.81,995.83,41.96,1007.11,1157.34,305.77,2.89
8171,291.03,279.2,952.08,53.71,1007.5,562.68,301.09,1.76
8172,292.13,293.18,1007.13,50.2,1007.37,724.81,303.43,2.17
8173,291.79,281.46,995.19,45.24,1006.49,421.43,304.81,2.58
8174,291.34,291.84,951.48,54.06,1006.86,684.63,301.31,1.77
8175,292.21,293.94,1007.06,52.58,1007.29,572.61,302.72,1.99
8176,291.84,297.04,995.09,45.15,1006.4,571.84,304.91,2.6
8177,291.38,295.32,951.38,55.77,1006.82,584.98,300.83,1.66
8178,292.35,294.28,1007.15,56.67,1007.39,377.22,301.61,1.7
8179,291.86,297.17,995.27,48.46,1006.62,375.47,303.71,2.29
8180,291.37,295.17,951.46,59.07,1006.99,379.75,299.86,1.45
8181,292.51,294.44,1007.41,62.57,1007.65,160.7,300.12,1.35
8182,291.8,296.49,995.67,53.62,1007.07,158.44,301.94,1.86
8183,291.51,294.64,951.65,64.91,1007.38,159.99,298.45,1.14
8184,293.05,292.77,1007.95,72.75,1008.22,0.0,298.18,0.88
8185,292.22,294.15,996.43,63.95,1007.91,0.0,299.44,1.25
8186,291.6,292.09,952.2,74.33,1008.27,0.0,296.33,0.74
8187,293.31,291.44,1008.58,77.11,1008.87,0.0,297.5,0.71
8188,292.39,292.26,997.15,70.36,1008.72,0.0,298.05,0.94
8189,291.75,289.75,952.84,80.94,1009.09,0.0,295.11,0.51
8190,292.86,293.49,1008.7,76.18,1008.99,0.0,297.23,0.72
8191,292.82,293.75,997.33,76.45,1008.91,0.0,297.13,0.71
8192,292.11,291.53,952.99,84.95,1009.22,0.0,294.7,0.39
8193,292.36,291.97,1009.36,75.21,1009.65,0.0,296.92,0.74
8194,293.04,291.46,998.08,82.3,1009.68,0.0,296.16,0.5
8195,292.87,290.02,953.55,92.04,1009.84,0.0,294.19,0.2
8196,292.49,288.56,1009.79,80.5,1010.06,0.0,295.96,0.55
8197,293.45,290.01,998.5,89.05,1010.12,0.0,295.3,0.3
8198,292.69,288.31,953.94,95.8,1010.28,0.0,293.37,0.1
8199,292.41,289.72,1010.22,88.76,1010.49,0.0,294.31,0.29
8200,293.98,289.99,998.92,96.46,1010.56,0.0,294.56,0.09
8201,292.41,287.98,954.27,98.1,1010.7,0.0,292.72,0.04
8202,292.63,289.32,1010.09,90.34,1010.37,0.0,294.25,0.24
8203,293.72,290.32,998.74,92.79,1010.39,0.0,294.92,0.19
8204,291.88,287.51,954.07,96.64,1010.55,0.0,292.42,0.08
8205,293.65,289.86,1009.84,97.74,1010.14,0.0,294.01,0.06
8206,292.96,288.7,998.45,87.99,1010.1,0.0,295.0,0.32
8207,291.52,287.56,953.83,96.23,1010.3,0.0,292.13,0.08
8208,293.21,288.94,1009.28,95.36,1009.58,0.0,293.97,0.12
8209,292.96,289.88,997.92,90.71,1009.59,0.0,294.51,0.24
8210,290.94,286.92,953.4,91.2,1009.88,0.0,292.38,0.2
8211,293.36,288.77,1009.45,96.28,1009.76,0.0,293.96,0.09
8212,292.63,289.04,998.12,91.56,1009.79,0.0,294.03,0.21
8213,290.86,286.55,953.55,92.92,1010.14,0.0,292.01,0.16
8214,293.38,285.51,1009.67,94.33,1009.99,0.0,294.31,0.14
8215,292.29,282.48,998.3,85.84,1009.98,0.0,294.72,0.37
8216,291.01,286.15,953.73,94.44,1010.45,0.0,291.91,0.12
8217,293.44,286.76,1009.88,96.58,1010.21,0.0,293.99,0.09
8218,292.24,287.0,998.46,89.07,1010.17,0.0,294.07,0.27
8219,290.4,286.18,953.84,91.6,1010.57,0.0,291.77,0.18
8220,293.15,288.07,1010.29,97.0,1010.6,0.0,293.64,0.07
8221,291.78,286.74,998.87,88.29,1010.57,0.0,293.75,0.29
8222,290.38,285.36,954.22,93.82,1010.99,0.0,291.38,0.13
8223,292.63,289.4,1010.63,77.31,1010.9,143.1,296.76,0.67
8224,291.92,289.28,999.22,76.16,1010.89,146.59,296.27,0.68
8225,290.55,286.78,954.57,80.52,1011.32,151.27,293.96,0.48
8226,292.44,293.53,1010.71,61.9,1011.0,360.6,300.22,1.38
8227,291.06,294.52,999.25,59.35,1010.85,365.98,299.46,1.41
8228,290.66,292.27,954.76,70.09,1011.22,373.42,296.31,0.86
8229,292.6,296.66,1010.67,55.93,1010.95,560.3,302.1,1.78
8230,290.92,298.62,999.18,51.14,1010.7,567.04,301.79,1.94
8231,291.44,296.41,954.79,65.65,1010.99,576.3,298.19,1.1
8232,292.59,298.85,1010.6,53.43,1010.87,718.75,302.86,1.97
8233,291.74,302.37,999.0,49.49,1010.46,726.28,303.23,2.18
8234,291.61,300.02,954.75,60.43,1010.67,735.76,299.74,1.39
8235,292.43,301.18,1010.5,51.01,1010.77,822.27,303.48,2.14
8236,291.63,305.79,998.7,45.12,1010.1,828.27,304.69,2.57
8237,291.42,302.99,954.62,55.33,1010.3,1005.58,301.0,1.69
8238,292.67,302.88,1009.68,49.82,1009.95,858.74,304.14,2.28
8239,291.94,307.39,997.73,43.39,1009.1,873.94,305.7,2.81
8240,291.43,299.71,953.84,53.74,1009.35,1060.24,301.51,1.81
8241,292.92,303.89,1008.97,50.58,1009.24,828.51,304.16,2.25
8242,292.02,298.84,997.04,43.76,1008.39,1070.11,305.64,2.78
8243,291.79,294.89,953.18,54.55,1008.63,1044.35,301.64,1.79
8244,293.15,303.46,1008.22,50.68,1008.48,730.71,304.38,2.27
8245,291.87,305.27,996.41,43.05,1007.72,744.59,305.76,2.84
8246,291.7,281.95,952.63,56.46,1008.07,518.08,300.96,1.65
8247,293.63,302.92,1008.34,54.52,1008.61,575.23,303.63,2.01
8248,292.35,295.35,996.54,46.87,1007.88,492.67,304.82,2.51
8249,292.15,295.76,952.85,58.85,1008.38,575.51,300.75,1.54
8250,293.91,301.23,1008.58,59.52,1008.85,376.44,302.43,1.67
8251,292.96,303.24,996.82,51.46,1008.2,372.52,303.88,2.17
8252,292.77,290.45,953.02,66.02,1008.74,269.82,299.49,1.18
8253,294.43,299.59,1008.87,68.16,1009.15,157.97,300.7,1.19
8254,293.34,301.28,997.25,58.96,1008.68,155.03,301.98,1.65
8255,293.13,296.97,953.28,73.37,1009.21,155.55,298.12,0.85
8256,295.37,297.96,1009.35,81.18,1009.64,0.0,298.77,0.63
8257,293.69,299.0,997.85,68.73,1009.35,0.0,299.78,1.1
8258,293.59,294.74,953.72,83.59,1009.88,0.0,296.47,0.48
8259,295.58,296.89,1009.76,85.26,1010.06,0.0,298.17,0.47
8260,294.24,297.26,998.42,78.14,1009.97,0.0,298.23,0.7
8261,293.56,293.14,954.1,89.67,1010.42,0.0,295.31,0.28
8262,295.26,298.73,1010.01,90.61,1010.32,0.0,296.85,0.28
8263,294.67,289.78,998.83,80.86,1010.43,0.0,298.12,0.61
8264,293.33,296.49,954.42,90.29,1010.69,0.0,294.96,0.26
8265,295.46,297.79,1010.59,94.8,1010.89,0.0,296.32,0.15
8266,294.48,297.78,999.4,85.7,1010.99,0.0,296.98,0.43
8267,293.2,295.88,954.94,90.98,1011.19,0.0,294.71,0.23
8268,294.5,296.94,1011.11,94.67,1011.41,0.0,295.38,0.14
8269,294.43,297.03,999.86,91.37,1011.46,0.0,295.89,0.24
8270,293.19,292.35,955.34,94.57,1011.67,0.0,294.07,0.14
8271,294.23,296.87,1011.68,95.75,1011.98,0.0,294.92,0.11
8272,294.11,295.45,1000.26,90.62,1011.86,0.0,295.69,0.26
8273,292.23,294.19,955.72,94.07,1012.11,0.0,293.2,0.14
8274,294.12,296.8,1011.39,94.42,1011.68,0.0,295.04,0.15
8275,293.86,287.88,1000.1,86.43,1011.71,0.0,296.21,0.39
8276,292.02,292.9,955.49,94.3,1011.9,0.0,292.95,0.13
8277,294.46,295.6,1011.14,97.74,1011.43,0.0,294.83,0.06
8278,293.54,286.6,999.88,85.18,1011.5,0.0,296.11,0.42
8279,291.96,285.32,955.26,87.9,1011.68,0.0,294.0,0.3
8280,294.23,295.78,1010.54,99.33,1010.85,0.0,294.34,0.02
8281,293.01,291.36,999.28,90.25,1010.97,0.0,294.65,0.25
8282,290.9,293.29,954.71,89.94,1011.28,0.0,292.57,0.23
8283,294.1,296.09,1010.58,98.35,1010.9,0.0,294.37,0.04
8284,292.43,294.61,999.3,89.5,1010.98,0.0,294.19,0.26
8285,290.78,292.51,954.74,89.97,1011.28,0.0,292.44,0.23
8286,293.87,296.18,1010.61,96.43,1010.93,0.0,294.45,0.09
8287,291.73,293.89,999.36,84.4,1011.01,0.0,294.42,0.4
8288,290.22,292.37,954.77,87.6,1011.28,0.0,292.29,0.28
8289,293.16,296.29,1010.41,91.57,1010.73,0.0,294.56,0.22
8290,290.75,294.55,999.15,79.17,1010.78,0.0,294.44,0.53
8291,289.79,292.33,954.59,86.83,1011.12,0.0,292.0,0.29
8292,292.76,296.59,1010.77,89.28,1011.09,0.0,294.56,0.28
8293,290.43,294.81,999.43,78.26,1011.05,0.0,294.3,0.55
8294,289.58,292.45,954.88,86.37,1011.45,0.0,291.86,0.3
8295,292.33,297.52,1011.08,72.12,1011.39,142.0,297.58,0.86
8296,290.37,295.85,999.69,65.21,1011.33,144.75,297.18,1.05
8297,289.29,293.14,955.19,73.39,1011.8,149.76,294.15,0.67
8298,293.88,301.19,1011.0,65.43,1011.3,359.57,300.8,1.3
8299,291.5,300.74,999.67,58.27,1011.24,363.8,300.23,1.51
8300,290.22,299.66,955.2,63.31,1011.48,372.59,297.51,1.13
8301,293.61,303.75,1010.89,57.36,1011.19,558.64,302.75,1.79
8302,292.42,303.42,999.56,55.45,1011.08,562.23,302.03,1.79
8303,290.89,302.62,955.14,61.17,1011.22,573.45,298.77,1.29
8304,293.74,305.47,1010.73,55.75,1011.03,715.43,303.39,1.93
8305,292.69,306.1,999.32,51.78,1010.78,718.8,303.48,2.11
8306,290.81,304.31,955.08,56.82,1010.99,730.12,299.91,1.54
8307,293.69,306.45,1010.43,54.74,1010.72,816.26,303.66,2.0
8308,292.52,307.94,998.85,47.63,1010.26,818.23,304.73,2.46
8309,290.93,306.3,954.73,53.54,1010.42,830.73,301.03,1.76
8310,293.52,306.41,1009.74,54.14,1010.03,851.5,303.67,2.03
8311,292.92,305.42,997.87,47.42,1009.24,1163.12,305.24,2.54
8312,291.29,306.99,953.88,51.15,1009.3,916.87,302.18,1.98
8313,293.63,305.66,1009.06,54.89,1009.33,818.52,303.54,1.98
8314,293.09,298.2,997.15,48.29,1008.51,900.43,305.1,2.48
8315,292.29,285.98,953.26,59.2,1008.77,471.77,300.8,1.53
8316,293.9,305.67,1008.25,55.85,1008.52,720.99,303.53,1.94
8317,292.95,302.47,996.34,47.46,1007.71,843.89,305.25,2.54
8318,292.36,284.75,952.58,60.45,1008.03,220.73,300.53,1.46
8319,293.7,305.45,1008.26,56.04,1008.54,567.47,303.25,1.9
8320,292.88,308.07,996.49,48.42,1007.84,564.88,304.83,2.44
8321,292.74,286.65,952.76,64.4,1008.32,114.4,299.87,1.26
8322,293.15,304.52,1008.33,56.19,1008.6,370.53,302.61,1.82
8323,292.65,306.15,996.72,50.92,1008.09,367.21,303.72,2.18
8324,292.72,287.52,952.82,66.01,1008.43,93.51,299.44,1.18
8325,293.56,303.34,1008.31,62.84,1008.59,153.38,301.15,1.42
8326,292.76,304.46,996.84,56.42,1008.25,150.51,302.1,1.76
8327,292.85,293.29,952.84,69.34,1008.59,76.43,298.77,1.02
8328,294.22,300.1,1008.94,74.01,1009.23,0.0,299.11,0.88
8329,293.34,301.04,997.6,66.93,1009.09,0.0,299.86,1.17
8330,292.84,297.03,953.54,77.51,1009.57,0.0,296.93,0.67
8331,294.06,297.22,1009.55,78.63,1009.85,0.0,297.95,0.68
8332,293.57,298.46,998.34,74.37,1009.89,0.0,298.35,0.83
8333,292.78,294.97,954.11,82.92,1010.33,0.0,295.77,0.47
8334,296.06,298.02,1009.88,90.61,1010.19,0.0,297.67,0.29
8335,293.11,293.35,998.78,73.04,1010.32,0.0,298.18,0.87
8336,292.41,295.23,954.5,84.89,1010.71,0.0,295.02,0.4
8337,293.9,296.33,1010.2,84.7,1010.49,0.0,296.58,0.45
